time,alt,MN,TRA,Wf,Fn,Nf,Nc,epr,phi,NfR,NcR,BPR,farB,htBleed,Nf_Nc_ratio,Wf_moving_avg,alt_diff
543.7,-0.8009924324746261,-0.99480700991016,0.458129125236814,0.7163974076696104,0.7429023736480929,0.5687199435851309,0.7651977873800675,1.1792744687567334,0.7670421441749361,0.4173537157690584,0.7491140053776915,-0.9601200681090089,0.778292105488294,0.7594654812780737,0.7432326033408305,0.7202530152068584,0.0028245222072245113
544.71,-0.7981679102674014,-0.991480760364676,0.458129125236814,0.7125961044638733,0.7377161184632545,0.5670657834858925,0.762251613454445,1.176998691586243,0.7650689541465633,0.4173537157690584,0.7491140053776915,-0.9583605395730205,0.7759584411980539,0.7562193609288103,0.7439351698004408,0.7164155091134473,0.0028245222072247334
545.72,-0.7953510013275817,-0.9881545108191921,0.458129125236814,0.7087948012581362,0.7325700668069807,0.5659630100863978,0.7596000569213806,1.175481506805916,0.7628138798284216,0.4173537157690584,0.7482041791204204,-0.956454383659036,0.7732913962949222,0.7533339206183537,0.7450802628691425,0.7125961044638732,0.0028169089398196734
546.72,-0.792526479120357,-0.984828261273708,0.458129125236814,0.7049391937208883,0.727424015150707,0.5648602366869055,0.7566538829957581,1.1739643220255889,0.7608406898000488,0.4173537157690584,0.7482041791204204,-0.9546948551230476,0.7709577320046821,0.750448480307895,0.7465239383302976,0.7087766998142992,0.0028245222072247334
547.73,-0.7897019569131324,-0.9815020117282238,0.458129125236814,0.7011378905151513,0.7223181670229978,0.5637574632874108,0.7537077090701356,1.1716885448550984,0.7585856154819072,0.4173537157690584,0.747294352863141,-0.9527886992090606,0.768624067714442,0.7475630399974383,0.7479789001799249,0.7049572951647253,0.0028245222072246223
548.73,-0.7868850479733127,-0.9782080558676476,0.458129125236814,0.6973365873094137,0.7172123188952887,0.5621033031881725,0.7510561525370766,1.1701713600747699,0.7566124254535345,0.4173537157690584,0.7463845266058701,-0.9510291706730748,0.766290403424202,0.7446775996869818,0.7484171473589303,0.7011378905151512,0.0028169089398196734
549.74,-0.784060525766088,-0.9748818063221635,0.458129125236814,0.6935352841036767,0.7121064707675796,0.5610005297886778,0.7481099786114541,1.1678955829042792,0.7546392354251616,0.4173537157690584,0.7463845266058701,-0.9491230147590878,0.7639567391339619,0.7417921593765231,0.7498904517086312,0.697336587309414,0.0028245222072247334
550.74,-0.7812360035588635,-0.9715555567766795,0.458129125236814,0.6897882852294501,0.7070408261684351,0.5598977563891856,0.7451638046858317,1.1663783981239524,0.75238416110702,0.4173537157690584,0.7454747003485908,-0.947363486223102,0.7616230748437218,0.7389067190660665,0.7513754061434103,0.6935533855475136,0.0028245222072245113
551.75,-0.7784190946190438,-0.9682293072311956,0.458129125236814,0.6859869820237126,0.7019751815692906,0.5587949829896933,0.7425122481527725,1.1641026209534617,0.7504109710786473,0.4173537157690584,0.7445648740913114,-0.9454573303091149,0.7592894105534819,0.73602127875561,0.7525734213541496,0.6897701837856132,0.0028169089398196734
552.75,-0.7755945724118192,-0.9649030576857115,0.458129125236814,0.682239983149486,0.6969095369701461,0.5571408228904525,0.73956607422715,1.162585436173135,0.7481558967605055,0.4173537157690584,0.7445648740913114,-0.9435511743951279,0.7569557462632418,0.7331358384451533,0.7533347489913829,0.6860050834675495,0.0028245222072246223
553.75,-0.7727700502045944,-0.9615768081402274,0.458129125236814,0.678438679943749,0.6918840958995662,0.5560380494909604,0.7366199003015276,1.1603096590026443,0.7461827067321328,0.4173537157690584,0.7436550478340404,-0.9416450184811409,0.7546220819730017,0.7302503981346946,0.7548507028704384,0.6822218817056491,0.0028245222072247334
554.76,-0.7699531412647748,-0.9582505585947434,0.458129125236814,0.6746916810695223,0.6868586548289864,0.5549352760914656,0.7339683437684684,1.1587924742223175,0.744209516703758,0.4173537157690584,0.7436550478340404,-0.9397388625671564,0.7522884176827617,0.727364957824238,0.7560752187788101,0.6784567813875858,0.0028169089398196734
555.76,-0.7671286190575501,-0.9549243090492595,0.458129125236814,0.6709446821952957,0.6818734172869713,0.5538325026919734,0.731022169842846,1.1565166970518268,0.7419544423856184,0.4173537157690584,0.742745221576761,-0.9379793340311681,0.7499547533925216,0.7244795175137815,0.7576138255985252,0.6746916810695223,0.0028245222072246223
556.77,-0.7643040968503254,-0.9515980595037755,0.458129125236814,0.667197683321069,0.676888179744956,0.5521783425927326,0.7283706133097869,1.1549995122714982,0.7399812523572457,0.4173537157690584,0.74183539531949,-0.936073178117181,0.7476210891022815,0.7215940772033228,0.758100797180134,0.6709446821952957,0.0028245222072247334
557.77,-0.7614795746431009,-0.9482718099582914,0.458129125236814,0.6635049887783527,0.6719029422029408,0.5510755691932403,0.7254244393841645,1.1527237351010078,0.7377261780391039,0.4173537157690584,0.74183539531949,-0.9341670222031966,0.7452874248120415,0.7187086368928661,0.7596595031469654,0.6672157847649057,0.0028245222072245113
558.78,-0.7586626657032812,-0.9449455604128073,0.458129125236814,0.6597579899041262,0.6669579081894902,0.5499727957937456,0.7227728828511,1.1512065503206808,0.7357529880107312,0.4173537157690584,0.7409255690622107,-0.9322608662892096,0.7426203799089108,0.7158231965824096,0.7609206278247252,0.6634868873345159,0.0028169089398196734
559.78,-0.7558381434960565,-0.9416193108673234,0.458129125236814,0.6560652953614099,0.6620128741760397,0.5488700223942534,0.7198267089254775,1.1489307731501903,0.7337797979823565,0.4173537157690584,0.7400157428049314,-0.9303547103752225,0.7402867156186708,0.712937756271953,0.7625029963302974,0.6597760913479629,0.0028245222072247334
560.79,-0.7530136212888319,-0.9382930613218394,0.458129125236814,0.6523182964871833,0.6571080436911537,0.5472158622950125,0.7171751523924184,1.1474135883698633,0.7315247236642167,0.4173537157690584,0.7400157428049314,-0.928301927083237,0.7379530513284308,0.7100523159614943,0.7630156461354801,0.6560471939175732,0.0028245222072246223
561.79,-0.7501967123490122,-0.9349668117763553,0.458129125236814,0.6486256019444671,0.6522032132062678,0.5461130888955203,0.7142289784667959,1.1451378111993729,0.729551533635842,0.4173537157690584,0.7391059165476603,-0.9263957711692525,0.7356193870381907,0.7071668756510376,0.7646190582575316,0.6523363979310202,0.0028169089398196734
562.8,-0.7473721901417875,-0.9316405622308712,0.458129125236814,0.6449329074017508,0.6472983827213818,0.5450103154960281,0.7112828045411734,1.1436206264190458,0.7275783436074692,0.4173537157690584,0.738196090290381,-0.9244896152552655,0.7332857227479507,0.7042814353405811,0.7662357532284186,0.6486256019444671,0.0028245222072247334
563.8,-0.7445476679345628,-0.9283143126853873,0.458129125236814,0.6412402128590345,0.642393552236496,0.5439075420965334,0.7086312480081143,1.1413448492485552,0.7253232692893296,0.4173537157690584,0.738196090290381,-0.9225834593412785,0.7309520584577106,0.7013959950301245,0.7675466522615233,0.6449329074017508,0.0028245222072246223
564.81,-0.7417307589947432,-0.9249880631399033,0.458129125236814,0.6375475183163184,0.6375289252801747,0.5428047686970412,0.7059796914750551,1.1390690720780632,0.7233500792609548,0.4173537157690584,0.7372862640331099,-0.9205306760492955,0.7286183941674705,0.6985105547196658,0.7688673983849583,0.6412402128590345,0.0028169089398196734
565.81,-0.7389062367875185,-0.9216618135944195,0.458129125236814,0.633909128105113,0.6326642983238534,0.5411506085978004,0.7030335175494327,1.1375518872977362,0.721376889232582,0.4173537157690584,0.7363764377758306,-0.9186245201353085,0.7262847298772305,0.6956251144092092,0.7697365702905484,0.6375656197601552,0.0028245222072246223
566.82,-0.7360817145802939,-0.9183355640489353,0.458129125236814,0.6302164335623968,0.6277594678389674,0.5400478351983081,0.7003819610163736,1.1352761101272457,0.7191218149144404,0.4173537157690584,0.7363764377758306,-0.9167183642213215,0.7242844461998822,0.6931003541375594,0.7710761630905038,0.6338910266612761,0.0028245222072246223
567.82,-0.7332571923730693,-0.9150093145034512,0.458129125236814,0.6265237390196806,0.6228948408826461,0.5389450617988134,0.6974357870907512,1.1337589253469187,0.7171486248860677,0.4173537157690584,0.7354666115185513,-0.9148122083073345,0.7219507819096421,0.6902149138271028,0.7727522329287717,0.6302164335623968,0.0028245222072246223
568.83,-0.7304402834332495,-0.9116830649579672,0.458129125236814,0.6228310444769644,0.6180302139263248,0.5378422883993211,0.6947842305576866,1.1314831481764283,0.7151754348576949,0.4173537157690584,0.7345567852612803,-0.91290605239335,0.7196171176194022,0.6873294735166441,0.7741141274430021,0.6265237390196806,0.0028169089398197844
569.83,-0.7276157612260249,-0.9083568154124834,0.458129125236814,0.619192654265759,0.6132057904985682,0.536739514999829,0.6918380566320642,1.1292073710059376,0.7132022448293202,0.4173537157690584,0.7345567852612803,-0.910999896479363,0.7172834533291621,0.6844440332061875,0.7758166956191016,0.6228491459208013,0.0028245222072246223
570.84,-0.7247912390188003,-0.9050305658669993,0.458129125236814,0.6155542640545532,0.6083813670708116,0.5356367416003343,0.6891865000990051,1.1276901862256106,0.7109471705111804,0.4173537157690584,0.733646959004001,-0.909093740565376,0.714949789038922,0.681558592895731,0.7772014418787765,0.6191926542657589,0.0028245222072246223
571.85,-0.7219743300789805,-0.9017043163215152,0.458129125236814,0.6119158738433479,0.6035569436430549,0.5339825815010959,0.6865349435659459,1.1254144090551201,0.7089739804828057,0.4173537157690584,0.7327371327467299,-0.9071875846513916,0.712616124748682,0.6786731525852723,0.7777937401518493,0.6155542640545533,0.0028169089398197844
572.85,-0.719149807871756,-0.8983780667760312,0.458129125236814,0.608277483632142,0.5987325202152982,0.5328798081016012,0.6835887696403234,1.1238972242747916,0.707000790454433,0.4173537157690584,0.7327371327467299,-0.9052814287374046,0.7102824604584419,0.6761483923136224,0.779532712894012,0.6119158738433477,0.0028245222072245113
573.86,-0.7163252856645314,-0.8950518172305473,0.458129125236814,0.6046390934209361,0.5939483003161062,0.531777034702109,0.6809372131072643,1.1216214471043011,0.7050276004260603,0.4173537157690584,0.7318273064894506,-0.9032286454454189,0.7079487961682018,0.6732629520031659,0.7809487049114191,0.608277483632142,0.0028245222072246223
574.86,-0.7135083767247116,-0.8917255676850633,0.458129125236814,0.6010007032097309,0.5892042839454789,0.5306742613026143,0.6782856565742051,1.1193456699338105,0.7027725261079185,0.4173537157690584,0.7309174802321713,-0.9013224895314319,0.7056151318779618,0.6703775116927092,0.782375767730182,0.6046390934209364,0.0028169089398197844
575.87,-0.710683854517487,-0.8883993181395792,0.458129125236814,0.597362312998525,0.5844200640462869,0.529571487903122,0.6753394826485827,1.1178284851534837,0.7007993360795458,0.4173537157690584,0.7309174802321713,-0.8994163336174474,0.7032814675877218,0.6674920713822506,0.7841559711957312,0.6010007032097308,0.0028245222072246223
576.87,-0.7078593323102623,-0.8850730685940951,0.458129125236814,0.5937782271188301,0.5796760476756595,0.5284687145036299,0.6726879261155182,1.115552707982993,0.698826146051173,0.4173537157690584,0.7300076539749003,-0.8973635503254619,0.7009478032974817,0.6649673111106008,0.7856075514173535,0.597380414442362,0.0028245222072246223
577.88,-0.7050348101030376,-0.8817468190486112,0.458129125236814,0.5901398369076243,0.5749722348335967,0.526814554404389,0.670036369582459,1.1132769308125026,0.6968529560227983,0.4173537157690584,0.729097827717621,-0.8954573944114749,0.6989475196201335,0.6620818708001442,0.7862476998564714,0.5937601256749931,0.0028245222072247334
578.88,-0.7022179011632179,-0.8784205695031272,0.458129125236814,0.5865557510279293,0.5702282184629693,0.5257117810048968,0.6673848130494,1.1117597460321755,0.6945978817046586,0.4173537157690584,0.729097827717621,-0.8934046111194892,0.6966138553298934,0.6591964304896876,0.7877191250469516,0.5901579383514611,0.0028169089398196734
579.88,-0.6993933789559934,-0.8750943199576431,0.458129125236814,0.5829716651482344,0.5655244056209067,0.5246090076054021,0.6644386391237775,1.109483968861685,0.6926246916762838,0.4173537157690584,0.7281880014603499,-0.8914984552055049,0.6942801910396533,0.656310990179231,0.7895522275724746,0.5865557510279293,0.0028245222072245113
580.89,-0.6965688567487688,-0.871768070412159,0.458129125236814,0.579387579268539,0.5608607963074085,0.5235062342059098,0.6617870825907184,1.1072081916911929,0.6906515016479111,0.4173537157690584,0.7272781752030706,-0.8894456719135192,0.6919465267494133,0.6537862299075792,0.7910493389452748,0.5829716651482343,0.0028245222072246223
581.89,-0.693751947808949,-0.8684418208666751,0.458129125236814,0.5758034933888441,0.5561971869939104,0.5224034608064151,0.6591355260576592,1.1056910069108659,0.6886783116195384,0.4173537157690584,0.7263683489457913,-0.8873928886215335,0.6896128624591732,0.6509007895971225,0.7925584954143661,0.5793875792685391,0.0028169089398197844
582.9,-0.6909274256017244,-0.8651478650060986,0.458129125236814,0.5722194075091491,0.5515335776804123,0.5213006874069229,0.6561893521320368,1.1034152297403754,0.6867051215911656,0.4173537157690584,0.7263683489457913,-0.8854867327075465,0.6872791981689331,0.6480153492866659,0.7944363707109166,0.5758034933888441,0.0028245222072246223
583.9,-0.6881029033944998,-0.8618216154606146,0.458129125236814,0.5686896259609646,0.5468699683669143,0.5201979140074307,0.6535377955989723,1.101139452569885,0.6844500472730239,0.4173537157690584,0.7254585226885202,-0.883433949415561,0.6849455338786932,0.6451299089762094,0.7959721955034985,0.572237508952986,0.0028245222072246223
584.91,-0.68528599445468,-0.8584953659151308,0.458129125236814,0.5651055400812691,0.5422465625819808,0.5190951406079359,0.6508862390659131,1.0988636753993946,0.6824768572446512,0.4173537157690584,0.7245486964312409,-0.8813811661235779,0.6829452502013437,0.6426051487045575,0.7975205334697034,0.5686715245171277,0.0028169089398197844
585.91,-0.6824614722474553,-0.8551691163696468,0.458129125236814,0.5615757585330846,0.5376231567970473,0.5174409805086976,0.648234682532854,1.0973464906190675,0.6805036672162764,0.4173537157690584,0.7236388701739699,-0.8793283828315923,0.6806115859111036,0.6397197083941009,0.7982309408174446,0.5651236415251062,0.0028245222072246223
586.92,-0.6796369500402308,-0.8518428668241627,0.458129125236814,0.5580459769849001,0.5330399545406785,0.5163382071092029,0.6455831259997948,1.095070713448577,0.6785304771879037,0.4173537157690584,0.7236388701739699,-0.8772755995396067,0.6782779216208635,0.6368342680836443,0.7998012747151123,0.5615757585330846,0.0028245222072245113
587.92,-0.676820041100411,-0.8485166172786786,0.458129125236814,0.5544618911052052,0.5284165487557451,0.5152354337097107,0.6426369520741724,1.0927949362780849,0.676557287159531,0.4173537157690584,0.7227290439166906,-0.8753694436256196,0.6759442573306236,0.6343095078119945,0.8017519566012178,0.5580278755410633,0.0028169089398197844
588.93,-0.6739955188931864,-0.8451903677331947,0.458129125236814,0.5509321095570207,0.5238735500279409,0.514132660310216,0.6399853955411133,1.0905191591075944,0.6743022128413892,0.4173537157690584,0.7218192176594113,-0.8733166603336341,0.6736105930403835,0.6314240675015358,0.8033506137675411,0.5544799925490419,0.0028245222072246223
589.93,-0.6711709966859618,-0.8418641181877107,0.458129125236814,0.5474566323403465,0.519290347771572,0.5130298869107237,0.6373338390080487,1.0890019743272674,0.6723290228130165,0.4173537157690584,0.7209093914021402,-0.8712638770416484,0.6716103093630352,0.6285386271910792,0.8049625730044514,0.5509502110008574,0.0028245222072246223
590.94,-0.6683464744787371,-0.8385378686422266,0.458129125236814,0.543926850792162,0.5147473490437678,0.5119271135112315,0.6346822824749897,1.0867261971567768,0.6703558327846438,0.4173537157690584,0.7209093914021402,-0.8692110937496654,0.6692766450727952,0.6260138669194294,0.8065880010309009,0.5474385308965096,0.0028245222072247334
